fold,model,family,reduction,optimizer,n_train,n_test,inner_f1,n_evaluations,convergence,stopped_early,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset
10,VQC,quantum,LDA,gwo,1200,2000,0.5203389115030906,72,"[0.5076735097437433, 0.5156369682005731, 0.5160389977877244, 0.5161248293967348, 0.5203389115030906, 0.5203389115030906, 0.5203389115030906, 0.5203389115030906, 0.5203389115030906]",True,1176.069634000014,"{'n_layers': 4, 'learning_rate': 0.0016875670324168887, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.21646950351289215}",0.709,0.3746397694524496,0.6372549019607843,0.4718693284936479,0.6823209183170755,0.3086858946003542,0.7575669400926198,1158,434,148,260,ok,4.78740159998415,1,Bank Customer Churn
11,VQC,quantum,LDA,gwo,1200,2000,0.4898560117947684,48,"[0.48904250066466637, 0.4898560117947684, 0.4898560117947684, 0.4898560117947684, 0.4898560117947684, 0.4898560117947684]",True,880.44933579996,"{'n_layers': 6, 'learning_rate': 0.004236088428249221, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.3075049655876769}",0.7145,0.3908969210174029,0.7156862745098039,0.5056277056277056,0.7149411272046506,0.3581090484492041,0.7800214306828258,1137,455,116,292,ok,10.001222099992448,1,Bank Customer Churn
12,VQC,quantum,LDA,gwo,1200,2000,0.467222375360641,56,"[0.46491875378751235, 0.46491875378751235, 0.467222375360641, 0.467222375360641, 0.467222375360641, 0.467222375360641, 0.467222375360641]",True,980.7356489999802,"{'n_layers': 2, 'learning_rate': 0.49999999999999994, 'map_reps': 2, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.31369853852669266}",0.66,0.3414634146341463,0.7223587223587223,0.4637223974763407,0.6832132594844459,0.297939820362137,0.7420748946172675,1026,567,113,294,ok,3.881301900022663,1,Bank Customer Churn
13,VQC,quantum,LDA,gwo,1200,2000,0.4633819128408984,40,"[0.4633793790653152, 0.46338191284089847, 0.46338191284089847, 0.46338191284089847, 0.46338191284089847]",True,581.3753187999828,"{'n_layers': 5, 'learning_rate': 0.007991077089878576, 'map_reps': 2, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.01}",0.713,0.3854595336076817,0.6904176904176904,0.4947183098591549,0.7045936537461961,0.3422872380202974,0.7493333086553424,1145,448,126,281,ok,10.5619871999952,1,Bank Customer Churn
14,VQC,quantum,LDA,gwo,1200,2000,0.4978628316939035,72,"[0.4858192424212248, 0.49026857130459717, 0.4970668267306923, 0.49770484962293954, 0.49782894736842104, 0.49782894736842104, 0.49782894736842104, 0.49782894736842104, 0.49786283169390355]",True,866.879007200012,"{'n_layers': 2, 'learning_rate': 0.03935824560322159, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.47203454620238516}",0.7165,0.3840579710144927,0.6511056511056511,0.4831358249772106,0.6921567175804464,0.325484615990064,0.7572688250654352,1168,425,142,265,ok,4.870097899984103,1,Bank Customer Churn
0,QSVC,quantum,LDA,gwo,1200,2000,0.4919329776366477,88,"[0.4795276855714872, 0.48869176172478707, 0.4887435128134529, 0.4901181367755106, 0.49025082464413, 0.49025082464413, 0.49193297763664773, 0.49193297763664773, 0.49193297763664773, 0.49193297763664773, 0.49193297763664773]",True,342.514256399998,"{'C': 16.092530003911563, 'map_reps': 1, 'scale': 0.36970502283268664, 'entanglement': 'circular'}",0.689,0.3747072599531616,0.7843137254901961,0.5071315372424723,0.7244432949059021,0.3656932973716755,0.7774934722632773,1058,534,88,320,ok,4.809785999997985,1,Bank Customer Churn
1,QSVC,quantum,LDA,gwo,1200,2000,0.4783712510969057,64,"[0.47594696969696965, 0.47594696969696965, 0.47636414904348595, 0.47837125109690576, 0.47837125109690576, 0.47837125109690576, 0.47837125109690576, 0.47837125109690576]",True,244.6178802999784,"{'C': 100.00000000000013, 'map_reps': 1, 'scale': 0.3606458175921816, 'entanglement': 'full'}",0.6705,0.3489771359807461,0.7107843137254902,0.4681194511702986,0.6854800965612375,0.303334043765904,0.7419642637205636,1051,541,118,290,ok,7.427286499994807,1,Bank Customer Churn
2,QSVC,quantum,LDA,gwo,1200,2000,0.493142705721682,35,"[0.4806061730112363, 0.493142705721682, 0.493142705721682, 0.493142705721682, 0.493142705721682, 0.493142705721682]",True,209.29770639998603,"{'C': 0.010000000000000004, 'map_reps': 3, 'scale': 0.25, 'entanglement': 'linear'}",0.736,0.401305057096248,0.6044226044226044,0.4823529411764706,0.6870198395622125,0.3266286684807313,0.7404060454907913,1226,367,161,246,ok,15.447242599970195,1,Bank Customer Churn
3,QSVC,quantum,LDA,gwo,1200,2000,0.4983390582324626,96,"[0.48984946958614134, 0.4912461085158199, 0.4917576718064938, 0.49332734589754906, 0.49332734589754906, 0.4953360768175583, 0.4968174053376598, 0.4968174053376598, 0.4968174053376598, 0.4976770556747255, 0.4976770556747255, 0.49833905823246266]",False,439.4273291999707,"{'C': 47.635247194788356, 'map_reps': 3, 'scale': 0.36121944150484064, 'entanglement': 'circular'}",0.673,0.3545347467608952,0.7395577395577395,0.4792993630573248,0.6977763587933079,0.3221943780651404,0.7693479303648795,1045,548,106,301,ok,6.544429800007492,1,Bank Customer Churn
4,QSVC,quantum,LDA,gwo,1200,2000,0.5324555746838553,72,"[0.5302528060819142, 0.5302528060819142, 0.5302528060819142, 0.5303186549061835, 0.5324555746838553, 0.5324555746838553, 0.5324555746838553, 0.5324555746838553, 0.5324555746838553]",True,288.95478820003336,"{'C': 0.042602231275107746, 'map_reps': 1, 'scale': 0.9827246011471139, 'entanglement': 'circular'}",0.721,0.3926031294452347,0.6781326781326781,0.4972972972972973,0.7050424847035016,0.3458050200310433,0.7611031678828291,1166,427,131,276,ok,6.328764200035948,1,Bank Customer Churn
5,QSVC,quantum,LDA,gwo,1200,2000,0.470591542959964,96,"[0.46350507409921754, 0.4661156330048735, 0.4661156330048735, 0.46816837511126425, 0.46816837511126425, 0.4699820788530466, 0.4699820788530466, 0.4699820788530466, 0.4699820788530466, 0.470591542959964, 0.470591542959964, 0.470591542959964]",False,360.10845739999786,"{'C': 1.059037892019144, 'map_reps': 1, 'scale': 0.3092972015444597, 'entanglement': 'linear'}",0.7075,0.3815261044176707,0.6985294117647058,0.4935064935064935,0.7041642033697901,0.340153834433615,0.7650261109468914,1130,462,123,285,ok,4.280460599984508,1,Bank Customer Churn
6,QSVC,quantum,LDA,gwo,1200,2000,0.5092865562352391,96,"[0.4986660489738699, 0.50613918332446, 0.50613918332446, 0.50613918332446, 0.5069511866235167, 0.5069511866235167, 0.5076689836523386, 0.5076689836523386, 0.5076689836523386, 0.5092865562352391, 0.5092865562352391, 0.5092865562352391]",False,332.3355095000006,"{'C': 35.166874048502144, 'map_reps': 1, 'scale': 0.6712189481029737, 'entanglement': 'linear'}",0.732,0.3990536277602524,0.6200980392156863,0.4856046065259117,0.6903882155877427,0.3297628240959776,0.7612826694748251,1211,381,155,253,ok,5.119903999962844,1,Bank Customer Churn
7,QSVC,quantum,LDA,gwo,1200,2000,0.5042552319317379,72,"[0.49734692234043504, 0.5014395519628754, 0.5029487179487179, 0.5029487179487179, 0.5042552319317379, 0.5042552319317379, 0.5042552319317379, 0.5042552319317379, 0.5042552319317379]",True,281.6461229000124,"{'C': 0.08647692695785911, 'map_reps': 1, 'scale': 0.42862407725410484, 'entanglement': 'circular'}",0.7245,0.3950437317784256,0.6658476658476659,0.4958828911253431,0.7026664569037451,0.3437614897447377,0.7639272554526791,1178,415,136,271,ok,6.630960299982689,1,Bank Customer Churn
8,QSVC,quantum,LDA,gwo,1200,2000,0.5255572400097173,96,"[0.5069999413248841, 0.5077606976823102, 0.5095516333548248, 0.5223791732773768, 0.5223791732773768, 0.5246675234775426, 0.5246675234775426, 0.5246675234775426, 0.5255572400097173, 0.5255572400097173, 0.5255572400097173, 0.5255572400097173]",False,366.6330343000009,"{'C': 0.03735878691220516, 'map_reps': 1, 'scale': 0.36127629837452974, 'entanglement': 'circular'}",0.74,0.4160475482912333,0.687960687960688,0.5185185185185185,0.7206281782552969,0.3759698971905097,0.7747493255967832,1200,393,127,280,ok,3.990999199973885,1,Bank Customer Churn
9,QSVC,quantum,LDA,gwo,1200,2000,0.461953335389043,72,"[0.4464055367267988, 0.46006061013315813, 0.46006061013315813, 0.46006061013315813, 0.46195333538904304, 0.46195333538904304, 0.46195333538904304, 0.46195333538904304, 0.46195333538904304]",True,343.15695209999103,"{'C': 0.012295588816564429, 'map_reps': 2, 'scale': 0.4409080036724363, 'entanglement': 'circular'}",0.71,0.3751803751803751,0.6388206388206388,0.4727272727272727,0.6835032258761072,0.3105091342687492,0.5,1160,433,147,260,ok,6.685065899975598,1,Bank Customer Churn
