fold,model,family,reduction,optimizer,n_train,n_test,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset,inner_f1,n_evaluations,convergence,stopped_early
14,LogReg,classical,PCA,gwo,492,122,3.687756399973296,{'C': 0.06251681308193295},0.5245901639344263,0.7407407407407407,0.4761904761904761,0.5797101449275363,0.5538847117794485,0.1004790834739114,0.5278822055137845,24,14,44,40,ok,0.0237116999924182,4,Loan Approval,0.6865737684782388,62.0,"[0.6847417840375586, 0.6847417840375586, 0.6847417840375586, 0.6865737684782388, 0.6865737684782388, 0.6865737684782388, 0.6865737684782388, 0.6865737684782388]",True
0,SVC,classical,PCA,gwo,491,123,5.5093553000479005,"{'C': 19.977246019008405, 'gamma': 0.00010000000000000009}",0.5772357723577236,0.6896551724137931,0.7058823529411765,0.6976744186046512,0.4976780185758514,-0.0047160578220303,0.4153250773993808,11,27,25,60,ok,0.0618987999623641,4,Loan Approval,0.721409051714032,56.0,"[0.7079187582943858, 0.7079187582943858, 0.721409051714032, 0.721409051714032, 0.721409051714032, 0.721409051714032, 0.721409051714032]",True
1,SVC,classical,PCA,gwo,491,123,5.617573700030334,"{'C': 100.00000000000013, 'gamma': 0.00016080231655758124}",0.5609756097560976,0.6631578947368421,0.7411764705882353,0.7,0.4495356037151703,-0.1112181125673713,0.4303405572755417,6,32,22,63,ok,0.0510024999966844,4,Loan Approval,0.7500132002745658,62.0,"[0.7475939716668858, 0.7483277128133258, 0.7494095979760482, 0.7500132002745658, 0.7500132002745658, 0.7500132002745658, 0.7500132002745658, 0.7500132002745658]",True
2,SVC,classical,PCA,gwo,491,123,8.31430949998321,"{'C': 14.95456619347187, 'gamma': 0.04571247576229261}",0.5040650406504065,0.7346938775510204,0.4285714285714285,0.5413533834586466,0.5476190476190476,0.0905250446284771,0.4357448107448107,26,13,48,36,ok,0.0316100000054575,4,Loan Approval,0.7101839431651639,96.0,"[0.6917614523896999, 0.6917614523896999, 0.6917614523896999, 0.6917614523896999, 0.6978894039371939, 0.6978894039371939, 0.6978894039371939, 0.6978894039371939, 0.7057998349086, 0.7091298360691428, 0.7101839431651639, 0.7101839431651639]",False
3,SVC,classical,PCA,gwo,491,123,3.867060700024013,"{'C': 12.053433366930596, 'gamma': 0.13743226331408787}",0.5853658536585366,0.746268656716418,0.5952380952380952,0.6622516556291391,0.5796703296703296,0.148890552538929,0.5671550671550671,22,17,34,50,ok,0.0472103999927639,4,Loan Approval,0.6327303884234577,40.0,"[0.6327303884234577, 0.6327303884234577, 0.6327303884234577, 0.6327303884234577, 0.6327303884234577]",True
4,SVC,classical,PCA,gwo,492,122,3.747098900028504,"{'C': 0.0695153921901931, 'gamma': 0.0005549646064685151}",0.6065573770491803,0.7093023255813954,0.7261904761904762,0.7176470588235294,0.5341478696741855,0.0693465047350941,0.4382832080200501,13,25,23,61,ok,0.0749975999933667,4,Loan Approval,0.7439673183254344,40.0,"[0.7439673183254344, 0.7439673183254344, 0.7439673183254344, 0.7439673183254344, 0.7439673183254344]",True
5,SVC,classical,PCA,gwo,491,123,8.037339400034398,"{'C': 1.7274804394388381, 'gamma': 0.004357935191077523}",0.5284552845528455,0.68,0.6,0.6375,0.4842105263157894,-0.0299121520808059,0.5176470588235295,14,24,34,51,ok,0.0337475999840535,4,Loan Approval,0.7163044274885282,95.0,"[0.7045397340405247, 0.7045397340405247, 0.7136763403506152, 0.7136763403506152, 0.7136763403506152, 0.7136763403506152, 0.7138183968607669, 0.7142031715098835, 0.7160721719340146, 0.7163044274885282, 0.7163044274885282, 0.7163044274885282]",False
6,SVC,classical,PCA,gwo,491,123,5.865689500002191,"{'C': 7.54153377386381, 'gamma': 0.000575687879617255}",0.6260162601626016,0.7468354430379747,0.6941176470588235,0.7195121951219512,0.5839009287925696,0.1617551592181876,0.5653250773993809,18,20,26,59,ok,0.0418947999714873,4,Loan Approval,0.720104799587105,64.0,"[0.6643060816212037, 0.7050361566565431, 0.7056946742031601, 0.720104799587105, 0.720104799587105, 0.720104799587105, 0.720104799587105, 0.720104799587105]",True
7,SVC,classical,PCA,gwo,491,123,7.681374899984803,"{'C': 100.00000000000013, 'gamma': 0.5700419112182292}",0.5772357723577236,0.7424242424242424,0.5833333333333334,0.6533333333333333,0.5737179487179487,0.1375833211001962,0.5805860805860805,22,17,35,49,ok,0.0488038000185042,4,Loan Approval,0.6729816775466833,77.0,"[0.6027967938188933, 0.6238598673300165, 0.6238598673300165, 0.6238598673300165, 0.6265328738756228, 0.6729816775466833, 0.6729816775466833, 0.6729816775466833, 0.6729816775466833, 0.6729816775466833]",True
8,SVC,classical,PCA,gwo,491,123,7.573794599971734,"{'C': 0.05194140863290689, 'gamma': 0.026799339298351346}",0.5853658536585366,0.6896551724137931,0.7142857142857143,0.7017543859649122,0.510989010989011,0.0224775862705991,0.5183150183150182,12,27,24,60,ok,0.0367917999974451,4,Loan Approval,0.6854995176622335,88.0,"[0.665447245622649, 0.665447245622649, 0.6664562289562289, 0.6664562289562289, 0.6664562289562289, 0.6679620715600155, 0.6854995176622335, 0.6854995176622335, 0.6854995176622335, 0.6854995176622335, 0.6854995176622335]",True
9,SVC,classical,PCA,gwo,492,122,5.60734250000678,"{'C': 0.1272072881585237, 'gamma': 0.009526333132963517}",0.6721311475409836,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.6177944862155388,0.2355889724310776,0.3928571428571428,18,20,20,64,ok,0.0439270000206306,4,Loan Approval,0.7065359691782985,64.0,"[0.6966079266295447, 0.7022928346366987, 0.7022928346366987, 0.7065359691782985, 0.7065359691782985, 0.7065359691782985, 0.7065359691782985, 0.7065359691782985]",True
10,SVC,classical,PCA,gwo,491,123,3.9449064999935217,"{'C': 0.738837389232433, 'gamma': 0.005957840981479497}",0.6260162601626016,0.7142857142857143,0.7647058823529411,0.7386363636363636,0.5402476780185759,0.0847766793432013,0.3873065015479876,12,26,20,65,ok,0.0434790999861434,4,Loan Approval,0.6905083862954561,40.0,"[0.6905083862954561, 0.6905083862954561, 0.6905083862954561, 0.6905083862954561, 0.6905083862954561]",True
11,SVC,classical,PCA,gwo,491,123,7.184314899961464,"{'C': 7.470432748219179, 'gamma': 0.004334445759564514}",0.4796747967479675,0.6296296296296297,0.6,0.6144578313253012,0.4052631578947368,-0.1846218108257566,0.4671826625386996,8,30,34,51,ok,0.0485161000397056,4,Loan Approval,0.7178312766548061,80.0,"[0.6914185883997205, 0.6981160487150411, 0.7119898187585537, 0.7119898187585537, 0.7119898187585537, 0.7178312766548061, 0.7178312766548061, 0.7178312766548061, 0.7178312766548061, 0.7178312766548061]",True
12,SVC,classical,PCA,gwo,491,123,5.368378599989228,"{'C': 3.683754533508251, 'gamma': 0.000592861404362606}",0.5528455284552846,0.7959183673469388,0.4642857142857143,0.5864661654135338,0.603937728937729,0.19758831856408,0.3711843711843712,29,10,45,39,ok,0.0514613999985158,4,Loan Approval,0.7355900932681019,56.0,"[0.7318682365644328, 0.7326083347836198, 0.7355900932681019, 0.7355900932681019, 0.7355900932681019, 0.7355900932681019, 0.7355900932681019]",True
13,SVC,classical,PCA,gwo,491,123,3.871296600031201,"{'C': 5.786131276185049, 'gamma': 0.0007992041495393033}",0.6585365853658537,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.5576923076923077,0.1334248769989982,0.3962148962148962,11,28,14,70,ok,0.0447019999846816,4,Loan Approval,0.7368361419669522,40.0,"[0.7368361419669522, 0.7368361419669522, 0.7368361419669522, 0.7368361419669522, 0.7368361419669522]",True
14,SVC,classical,PCA,gwo,492,122,7.210876900004223,"{'C': 100.00000000000013, 'gamma': 0.2712363907221778}",0.5409836065573771,0.6794871794871795,0.6309523809523809,0.654320987654321,0.4865288220551378,-0.0259832439199313,0.4916979949874687,13,25,31,53,ok,0.0519010999705642,4,Loan Approval,0.7055491309673716,72.0,"[0.6727243861352864, 0.6810035286648654, 0.6818585643212508, 0.6818585643212508, 0.7055491309673716, 0.7055491309673716, 0.7055491309673716, 0.7055491309673716, 0.7055491309673716]",True
0,DecisionTree,classical,PCA,gwo,491,123,2.30648749996908,"{'max_depth': 3, 'min_samples_leaf': 7}",0.6016260162601627,0.7307692307692307,0.6705882352941176,0.6993865030674846,0.5589783281733746,0.1131540639334139,0.5784829721362229,17,21,28,57,ok,0.0256604000460356,4,Loan Approval,0.6606854253305054,39.0,"[0.6294328986933458, 0.6294328986933458, 0.6606854253305054, 0.6606854253305054, 0.6606854253305054, 0.6606854253305054, 0.6606854253305054]",True
1,DecisionTree,classical,PCA,gwo,491,123,3.1734691000310704,"{'max_depth': 5, 'min_samples_leaf': 9}",0.4878048780487805,0.775,0.3647058823529411,0.496,0.5639318885448916,0.1261187764152589,0.5814241486068111,29,9,54,31,ok,0.0201707999804057,4,Loan Approval,0.6403684881945751,58.0,"[0.6076312592873915, 0.6076312592873915, 0.6076312592873915, 0.6189169156226791, 0.6403684881945751, 0.6403684881945751, 0.6403684881945751, 0.6403684881945751, 0.6403684881945751]",True
2,DecisionTree,classical,PCA,gwo,491,123,1.9792590999859383,"{'max_depth': 15, 'min_samples_leaf': 18}",0.6178861788617886,0.7402597402597403,0.6785714285714286,0.7080745341614907,0.5828754578754579,0.1594056111225506,0.5619658119658121,19,20,27,57,ok,0.026656300004106,4,Loan Approval,0.6170110364285122,37.0,"[0.6105743424584004, 0.6170110364285122, 0.6170110364285122, 0.6170110364285122, 0.6170110364285122, 0.6170110364285122]",True
3,DecisionTree,classical,PCA,gwo,491,123,1.908331000013277,"{'max_depth': 6, 'min_samples_leaf': 11}",0.6097560975609756,0.7045454545454546,0.7380952380952381,0.7209302325581395,0.5357142857142857,0.0736662483163209,0.5897435897435899,13,26,22,62,ok,0.0257399000111036,4,Loan Approval,0.6223850824596912,32.0,"[0.6223850824596912, 0.6223850824596912, 0.6223850824596912, 0.6223850824596912, 0.6223850824596912]",True
4,DecisionTree,classical,PCA,gwo,492,122,2.7539235999574885,"{'max_depth': 3, 'min_samples_leaf': 7}",0.5983606557377049,0.7397260273972602,0.6428571428571429,0.6878980891719745,0.5714285714285714,0.1349503238963331,0.5513784461152882,19,19,30,54,ok,0.0224762000143528,4,Loan Approval,0.7591201462642004,49.0,"[0.6195153651675391, 0.6195153651675391, 0.6195153651675391, 0.6312453931659983, 0.6920229417283931, 0.7587974057360585, 0.7591201462642004, 0.7591201462642004, 0.7591201462642004, 0.7591201462642004, 0.7591201462642004]",True
5,DecisionTree,classical,PCA,gwo,491,123,2.11961870000232,"{'max_depth': 12, 'min_samples_leaf': 10}",0.6097560975609756,0.7936507936507936,0.5882352941176471,0.6756756756756757,0.6230650154798762,0.2275202035409448,0.6456656346749226,25,13,35,50,ok,0.0267331999493762,4,Loan Approval,0.6225120605119246,33.0,"[0.6225120605119246, 0.6225120605119246, 0.6225120605119246, 0.6225120605119246, 0.6225120605119246]",True
6,DecisionTree,classical,PCA,gwo,491,123,2.3012509999680333,"{'max_depth': 5, 'min_samples_leaf': 5}",0.5691056910569106,0.7424242424242424,0.5764705882352941,0.6490066225165563,0.5645510835913312,0.1196259495833082,0.570123839009288,21,17,36,49,ok,0.0262952999910339,4,Loan Approval,0.7296353409708622,38.0,"[0.6969456945694569, 0.7238350354891218, 0.7238350354891218, 0.7238350354891218, 0.7296353409708622, 0.7296353409708622, 0.7296353409708622, 0.7296353409708622, 0.7296353409708622]",True
7,DecisionTree,classical,PCA,gwo,491,123,1.504818000015803,"{'max_depth': 2, 'min_samples_leaf': 6}",0.6341463414634146,0.6857142857142857,0.8571428571428571,0.7619047619047619,0.5054945054945055,0.0144677052440523,0.5093101343101343,6,33,12,72,ok,0.0269581000320613,4,Loan Approval,0.7658778829874571,25.0,"[0.7636451442421591, 0.7636451442421591, 0.7658778829874571, 0.7658778829874571, 0.7658778829874571, 0.7658778829874571, 0.7658778829874571]",True
8,DecisionTree,classical,PCA,gwo,491,123,1.8627466000034476,"{'max_depth': 2, 'min_samples_leaf': 11}",0.6260162601626016,0.69,0.8214285714285714,0.75,0.5132783882783882,0.0316944622816281,0.507020757020757,8,31,15,69,ok,0.0379897999810054,4,Loan Approval,0.7229261548826852,29.0,"[0.7098986946677132, 0.7098986946677132, 0.7229261548826852, 0.7229261548826852, 0.7229261548826852, 0.7229261548826852, 0.7229261548826852]",True
9,DecisionTree,classical,PCA,gwo,492,122,2.613926699967124,"{'max_depth': 16, 'min_samples_leaf': 9}",0.4508196721311475,0.673469387755102,0.3928571428571428,0.4962406015037593,0.4859022556390977,-0.0266349323479604,0.505795739348371,22,16,51,33,ok,0.0232336000190116,4,Loan Approval,0.6719317356572257,46.0,"[0.6656072677667001, 0.6656072677667001, 0.6719317356572257, 0.6719317356572257, 0.6719317356572257, 0.6719317356572257, 0.6719317356572257]",True
10,DecisionTree,classical,PCA,gwo,491,123,2.776256999990437,"{'max_depth': 4, 'min_samples_leaf': 14}",0.5040650406504065,0.7068965517241379,0.4823529411764706,0.5734265734265734,0.5174922600619195,0.0323822116656521,0.5575851393188854,21,17,44,41,ok,0.0213902000105008,4,Loan Approval,0.6522227988237329,53.0,"[0.6254937474205299, 0.6273518399821679, 0.6273518399821679, 0.6319913714340758, 0.642343490624156, 0.6444653143575306, 0.6522227988237329, 0.6522227988237329, 0.6522227988237329, 0.6522227988237329, 0.6522227988237329]",True
11,DecisionTree,classical,PCA,gwo,491,123,2.354774300009012,"{'max_depth': 3, 'min_samples_leaf': 14}",0.4634146341463415,0.7021276595744681,0.388235294117647,0.5,0.509907120743034,0.0188418259498786,0.5280185758513932,24,14,52,33,ok,0.0255859000026248,4,Loan Approval,0.6828326722081582,35.0,"[0.6828326722081582, 0.6828326722081582, 0.6828326722081582, 0.6828326722081582, 0.6828326722081582]",True
12,DecisionTree,classical,PCA,gwo,491,123,2.519334400014486,"{'max_depth': 4, 'min_samples_leaf': 8}",0.6422764227642277,0.7439024390243902,0.7261904761904762,0.7349397590361446,0.5938644688644689,0.1853123291652753,0.5634920634920635,18,21,23,61,ok,0.0234168000170029,4,Loan Approval,0.6720350715274573,41.0,"[0.6610136364910604, 0.6611408199643494, 0.6689727708308987, 0.6689727708308987, 0.6720350715274573, 0.6720350715274573, 0.6720350715274573, 0.6720350715274573, 0.6720350715274573]",True
13,DecisionTree,classical,PCA,gwo,491,123,1.3925018000300042,"{'max_depth': 16, 'min_samples_leaf': 1}",0.6016260162601627,0.7464788732394366,0.6309523809523809,0.6838709677419355,0.5847069597069596,0.1595843100827066,0.614010989010989,21,18,31,53,ok,0.0281643000198528,4,Loan Approval,0.6013468789241525,22.0,"[0.5951333346098867, 0.6013468789241525, 0.6013468789241525, 0.6013468789241525, 0.6013468789241525, 0.6013468789241525]",True
14,DecisionTree,classical,PCA,gwo,492,122,2.1924901999882422,"{'max_depth': 3, 'min_samples_leaf': 1}",0.5,0.7090909090909091,0.4642857142857143,0.5611510791366906,0.5216165413533835,0.0402373062938356,0.5191102756892231,22,16,45,39,ok,0.0337991000269539,4,Loan Approval,0.6940212700118891,34.0,"[0.6769444444444445, 0.6769444444444445, 0.6769444444444445, 0.6940212700118891, 0.6940212700118891, 0.6940212700118891, 0.6940212700118891, 0.6940212700118891]",True
0,RandomForest,classical,PCA,gwo,491,123,56.385279799986165,"{'max_depth': 14, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.5040650406504065,0.6764705882352942,0.5411764705882353,0.6013071895424836,0.4811145510835913,-0.0351012650243713,0.5269349845201238,16,22,39,46,ok,0.4117355000344105,4,Loan Approval,0.6545751633986928,42.0,"[0.6455645564556455, 0.6520286167998961, 0.6520286167998961, 0.6545751633986928, 0.6545751633986928, 0.6545751633986928, 0.6545751633986928, 0.6545751633986928]",True
1,RandomForest,classical,PCA,gwo,491,123,57.36523639998632,"{'max_depth': 14, 'min_samples_leaf': 1, 'max_features': None}",0.5203252032520326,0.6911764705882353,0.5529411764705883,0.6143790849673203,0.50015479876161,0.000287715287085,0.5520123839009289,17,21,38,47,ok,0.5171447999891825,4,Loan Approval,0.6181422063775005,44.0,"[0.606675440520582, 0.6120279327110446, 0.6120279327110446, 0.6120279327110446, 0.6156696631079933, 0.6181422063775005, 0.6181422063775005, 0.6181422063775005, 0.6181422063775005, 0.6181422063775005]",True
2,RandomForest,classical,PCA,gwo,491,123,60.765269899973646,"{'max_depth': 12, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5772357723577236,0.7222222222222222,0.6190476190476191,0.6666666666666666,0.5531135531135531,0.1003358100239247,0.5793650793650793,19,20,32,52,ok,0.3641002000076696,4,Loan Approval,0.6657007841053632,48.0,"[0.652342560786691, 0.652342560786691, 0.652342560786691, 0.6612788108079101, 0.6634900311211773, 0.6657007841053632, 0.6657007841053632, 0.6657007841053632, 0.6657007841053632, 0.6657007841053632]",True
3,RandomForest,classical,PCA,gwo,491,123,70.39814780000597,"{'max_depth': 5, 'min_samples_leaf': 5, 'max_features': 'log2'}",0.4796747967479675,0.6388888888888888,0.5476190476190477,0.5897435897435898,0.4404761904761904,-0.112445304337157,0.4728327228327228,13,26,38,46,ok,0.2387416999554261,4,Loan Approval,0.659025222564308,64.0,"[0.6579803691454177, 0.6579803691454177, 0.6579803691454177, 0.6579803691454177, 0.659025222564308, 0.659025222564308, 0.659025222564308, 0.659025222564308, 0.659025222564308]",True
4,RandomForest,classical,PCA,gwo,492,122,52.3054549000226,"{'max_depth': 12, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.5163934426229508,0.6984126984126984,0.5238095238095238,0.5986394557823129,0.5119047619047619,0.0220640823823649,0.4953007518796992,19,19,40,44,ok,0.4074294000165537,4,Loan Approval,0.6771153816839096,39.0,"[0.6424422581683568, 0.661490875896236, 0.6745790629151353, 0.6745790629151353, 0.6753491925518852, 0.6753491925518852, 0.6753491925518852, 0.6771153816839096, 0.6771153816839096, 0.6771153816839096, 0.6771153816839096, 0.6771153816839096]",True
5,RandomForest,classical,PCA,gwo,491,123,61.30814979999559,"{'max_depth': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5447154471544715,0.7543859649122807,0.5058823529411764,0.6056338028169014,0.5687306501547987,0.1273715146642418,0.5821981424148607,24,14,42,43,ok,0.3330475999973714,4,Loan Approval,0.6598273759264471,51.0,"[0.6454000810822986, 0.6521675912869215, 0.6549277558700957, 0.6553924629107949, 0.6558848581475091, 0.6558848581475091, 0.6558848581475091, 0.6598273759264471, 0.6598273759264471, 0.6598273759264471, 0.6598273759264471, 0.6598273759264471]",True
6,RandomForest,classical,PCA,gwo,491,123,40.800252600049134,"{'max_depth': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5772357723577236,0.7538461538461538,0.5764705882352941,0.6533333333333333,0.5777089783281734,0.1438572589040477,0.5928792569659443,22,16,36,49,ok,0.545703100040555,4,Loan Approval,0.6820551644081055,32.0,"[0.6780578898225956, 0.6783851462069284, 0.6783851462069284, 0.6783851462069284, 0.6820551644081055, 0.6820551644081055, 0.6820551644081055, 0.6820551644081055, 0.6820551644081055]",True
