fold,model,family,reduction,optimizer,n_train,n_test,inner_f1,n_evaluations,convergence,stopped_early,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset
10,VQC,quantum,LDA,pso,1200,10962,0.2793813114836213,96,"[0.25348997529729417, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213, 0.2793813114836213]",False,848.404331400001,"{'n_layers': 5, 'learning_rate': 0.13438321769083067, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.33427624122680916}",0.6299033023170955,0.1416112003672251,0.6605995717344754,0.2332262332262332,0.6438219238807997,0.1640988355948288,0.7014240746893707,6288,3740,317,617,ok,3.5917628000024706,1,HR Promotion
11,VQC,quantum,LDA,pso,1200,10962,0.2816166029811546,96,"[0.2489494223240353, 0.25363053129080665, 0.26905720315236986, 0.2765385894876913, 0.2765385894876913, 0.2765385894876913, 0.2765385894876913, 0.2765385894876913, 0.2765385894876913, 0.2765385894876913, 0.2765385894876913, 0.28161660298115465]",False,901.025540200004,"{'n_layers': 6, 'learning_rate': 0.02461737334092179, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.3387624708376161}",0.6286261631089217,0.1461764042409203,0.6937901498929336,0.2414756847400782,0.6581734953692829,0.1799583938496015,0.7289360668073719,6243,3785,286,648,ok,3.213493600022048,1,HR Promotion
12,VQC,quantum,LDA,pso,1200,10962,0.2042479195131039,96,"[0.18885962088815608, 0.19734802621350533, 0.19734802621350533, 0.1997732770057921, 0.1999205087440382, 0.1999205087440382, 0.1999205087440382, 0.20424791951310398, 0.20424791951310398, 0.20424791951310398, 0.20424791951310398, 0.20424791951310398]",False,897.9238206999726,"{'n_layers': 5, 'learning_rate': 0.00302019128238168, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.39028898857023675}",0.6338259441707718,0.1381578947368421,0.6295503211991434,0.2265895953757225,0.6318872467583272,0.1511056886206535,0.6961012377334896,6360,3668,346,588,ok,3.04103349999059,1,HR Promotion
13,VQC,quantum,LDA,pso,1200,10961,0.1953720242669317,96,"[0.19048851250686114, 0.19118500257880564, 0.19201113072472298, 0.1953720242669317, 0.1953720242669317, 0.1953720242669317, 0.1953720242669317, 0.1953720242669317, 0.1953720242669317, 0.1953720242669317, 0.1953720242669317, 0.1953720242669317]",False,595.7268488000263,"{'n_layers': 3, 'learning_rate': 0.007624514968873399, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.4144239039425587}",0.6886233007937232,0.1670247046186895,0.6666666666666666,0.2671247584281726,0.6786664007445818,0.2105410314800304,0.7362525336346547,6926,3102,311,622,ok,3.345647700014524,1,HR Promotion
14,VQC,quantum,LDA,pso,1200,10961,0.2242584158654425,96,"[0.1911996679119967, 0.21808015092724956, 0.21808015092724956, 0.21907542453901985, 0.21907542453901985, 0.21907542453901985, 0.21925956826725243, 0.2242584158654425, 0.2242584158654425, 0.2242584158654425, 0.2242584158654425, 0.2242584158654425]",False,675.8946809999761,"{'n_layers': 3, 'learning_rate': 0.02551569468664638, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.5}",0.5523218684426603,0.1310805792796138,0.7566988210075026,0.2234530780186738,0.6450027810661765,0.1618820522901727,0.7096691429057588,5348,4680,227,706,ok,3.010434700001497,1,HR Promotion
0,QSVC,quantum,LDA,pso,1200,10962,0.2684297006838973,96,"[0.24156299560208724, 0.24907410051861337, 0.2646853146853147, 0.2646853146853147, 0.2646853146853147, 0.2646853146853147, 0.2646853146853147, 0.2646853146853147, 0.2684297006838973, 0.2684297006838973, 0.2684297006838973, 0.2684297006838973]",False,255.7166461999877,"{'C': 0.14134401880422104, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'circular'}",0.7142857142857143,0.1614294516327788,0.5610278372591007,0.2507177033492823,0.6447939345848754,0.1770885976636584,0.6965196059171366,7306,2722,410,524,ok,23.515917400014587,1,HR Promotion
1,QSVC,quantum,LDA,pso,1200,10962,0.1962800673334897,96,"[0.19152720510954804, 0.19152720510954804, 0.19176232658730538, 0.1918846022533288, 0.19473535188633526, 0.19473535188633526, 0.19473535188633526, 0.1962800673334897, 0.1962800673334897, 0.1962800673334897, 0.1962800673334897, 0.1962800673334897]",False,261.3534989999607,"{'C': 0.8493957818144463, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.6337347199416165,0.1372733694372498,0.6241970021413277,0.2250530785562632,0.6294100287930412,0.1483250116971646,0.6836083804747136,6364,3664,351,583,ok,22.04024510004092,1,HR Promotion
2,QSVC,quantum,LDA,pso,1200,10962,0.2559519845234131,89,"[0.24637612840879627, 0.24637612840879627, 0.25112581902873693, 0.2544829142639242, 0.2557081807081807, 0.25586336140207727, 0.2559519845234131, 0.2559519845234131, 0.2559519845234131, 0.2559519845234131, 0.2559519845234131, 0.2559519845234131]",False,239.0645595000242,"{'C': 100.00000000000013, 'map_reps': 1, 'scale': 0.4508516556106295, 'entanglement': 'linear'}",0.6552636380222587,0.1478088635800941,0.639186295503212,0.2400965212145586,0.6479736822549965,0.1712817080575072,0.699263475544706,6586,3442,337,597,ok,27.1569007000071,1,HR Promotion
3,QSVC,quantum,LDA,pso,1200,10961,0.2356374209271903,96,"[0.2223528105952566, 0.2283990519284637, 0.23067997117650232, 0.2321040922267916, 0.2321040922267916, 0.23431611968153754, 0.23431611968153754, 0.23449633208087314, 0.23526079673536304, 0.23526079673536304, 0.2356374209271903, 0.2356374209271903]",False,250.62787220004248,"{'C': 0.958509923438483, 'map_reps': 1, 'scale': 0.6998897147052636, 'entanglement': 'linear'}",0.697837788522945,0.1691237830319888,0.6516613076098606,0.2685512367491166,0.6768976661703072,0.2102978239279211,0.740117702587097,7041,2987,325,608,ok,24.724756599985994,1,HR Promotion
4,QSVC,quantum,LDA,pso,1200,10961,0.228450540450749,89,"[0.22445671723904445, 0.22600710483594363, 0.22845054045074906, 0.22845054045074906, 0.22845054045074906, 0.22845054045074906, 0.22845054045074906, 0.22845054045074906, 0.22845054045074906, 0.22845054045074906, 0.22845054045074906, 0.22845054045074906]",False,231.39345299999692,"{'C': 0.019343898011122206, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'circular'}",0.8028464556153636,0.1954365079365079,0.4222936763129689,0.2672092234655815,0.6302732841078207,0.1876713186027278,0.2920728712017925,8406,1622,539,394,ok,28.885610900004394,1,HR Promotion
5,QSVC,quantum,LDA,pso,1200,10962,0.2517652342990678,58,"[0.2261723233316937, 0.22848881312633784, 0.24378487160020726, 0.25176523429906783, 0.25176523429906783, 0.25176523429906783, 0.25176523429906783, 0.25176523429906783, 0.25176523429906783, 0.25176523429906783, 0.25176523429906783, 0.25176523429906783]",False,158.50067000003764,"{'C': 0.010000000000000004, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.7932858967341726,0.1846590909090909,0.4175588865096359,0.2560735390676297,0.6229198501156078,0.1740259551807438,0.3062723624387048,8306,1722,544,390,ok,33.81210209999699,1,HR Promotion
6,QSVC,quantum,LDA,pso,1200,10962,0.2336043773736502,86,"[0.21158310962780236, 0.2235430411813706, 0.23185614639007157, 0.23185614639007157, 0.23185614639007157, 0.23185614639007157, 0.23185614639007157, 0.23185614639007157, 0.23185614639007157, 0.23236728184096603, 0.23295514234688516, 0.23360437737365022]",False,325.2072043000371,"{'C': 0.06287314532081256, 'map_reps': 3, 'scale': 0.25, 'entanglement': 'linear'}",0.6976829045794563,0.1598056032018296,0.5985010706638115,0.2522563176895306,0.652710846460745,0.1829299277676328,0.7073500408705731,7089,2939,375,559,ok,28.93868109997129,1,HR Promotion
7,QSVC,quantum,LDA,pso,1200,10962,0.2862689393939394,87,"[0.24961023227177484, 0.25144204454549285, 0.2613597552965903, 0.26199960448625587, 0.2862689393939394, 0.2862689393939394, 0.2862689393939394, 0.2862689393939394, 0.2862689393939394, 0.2862689393939394, 0.2862689393939394, 0.2862689393939394]",False,225.41893240000357,"{'C': 0.049235283023461814, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.7694763729246488,0.1643489254108723,0.4175588865096359,0.2358633202298155,0.6099062880892815,0.1490091599824612,0.6801482615272526,8045,1983,544,390,ok,30.29183959995862,1,HR Promotion
8,QSVC,quantum,LDA,pso,1200,10961,0.272093522093522,79,"[0.2705383262760312, 0.27055005746128596, 0.27209352209352206, 0.27209352209352206, 0.27209352209352206, 0.27209352209352206, 0.27209352209352206, 0.27209352209352206, 0.27209352209352206, 0.27209352209352206, 0.27209352209352206, 0.27209352209352206]",False,205.50401350000172,"{'C': 0.03035120535861826, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.775932852841894,0.1895637994292703,0.4983922829581994,0.2746603662138216,0.6500736843590358,0.2009648069396154,0.5,8040,1988,468,465,ok,33.075264600047376,1,HR Promotion
9,QSVC,quantum,LDA,pso,1200,10961,0.1962353123067408,89,"[0.19559384026389104, 0.19559384026389104, 0.19559384026389104, 0.19623531230674088, 0.19623531230674088, 0.19623531230674088, 0.19623531230674088, 0.19623531230674088, 0.19623531230674088, 0.19623531230674088, 0.19623531230674088, 0.19623531230674088]",False,281.28619929996785,"{'C': 27.814610241129802, 'map_reps': 2, 'scale': 0.25, 'entanglement': 'full'}",0.6322415837970988,0.1422632794457274,0.6602357984994641,0.2340870226106783,0.6449364074268362,0.1654710452255016,0.7015353259533542,6314,3714,317,616,ok,25.12207089998992,1,HR Promotion
10,QSVC,quantum,LDA,pso,1200,10962,0.2291452624110572,48,"[0.2237495227185949, 0.22503043460978508, 0.22689786901855266, 0.22824986151565632, 0.22914526241105723, 0.22914526241105723, 0.22914526241105723, 0.22914526241105723, 0.22914526241105723, 0.22914526241105723, 0.22914526241105723, 0.22914526241105723]",False,180.6112462000456,"{'C': 100.00000000000013, 'map_reps': 3, 'scale': 0.25, 'entanglement': 'linear'}",0.6149425287356322,0.1390292115088952,0.6777301927194861,0.2307271733187534,0.6434123640103214,0.1624999494637286,0.6859789377750863,6108,3920,301,633,ok,60.31630399997812,1,HR Promotion
11,QSVC,quantum,LDA,pso,1200,10962,0.2591588373588895,90,"[0.24179334796603957, 0.24384094686562938, 0.25579136183163026, 0.25579136183163026, 0.25579136183163026, 0.25579136183163026, 0.25579136183163026, 0.25579136183163026, 0.2591588373588895, 0.2591588373588895, 0.2591588373588895, 0.2591588373588895]",False,233.11640940001237,"{'C': 0.04877662699921687, 'map_reps': 1, 'scale': 0.3002107708925412, 'entanglement': 'full'}",0.7686553548622514,0.1954372623574144,0.550321199143469,0.2884399551066218,0.6696560124157712,0.2218336099793845,0.7227413669989555,7912,2116,420,514,ok,29.102228999952786,1,HR Promotion
12,QSVC,quantum,LDA,pso,1200,10962,0.2788187851938399,91,"[0.2374941951285913, 0.237929137425684, 0.253625981190541, 0.27881878519383996, 0.27881878519383996, 0.27881878519383996, 0.27881878519383996, 0.27881878519383996, 0.27881878519383996, 0.27881878519383996, 0.27881878519383996, 0.27881878519383996]",False,255.62196729995776,"{'C': 0.05439971750823403, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.7883597883597884,0.189794091316025,0.4539614561027837,0.2676767676767677,0.6367334205125008,0.1895336479113434,0.71022464721905,8218,1810,510,424,ok,23.655255099991336,1,HR Promotion
13,QSVC,quantum,LDA,pso,1200,10961,0.2956740810359231,81,"[0.2658357355803583, 0.2685994441822663, 0.29567408103592313, 0.29567408103592313, 0.29567408103592313, 0.29567408103592313, 0.29567408103592313, 0.29567408103592313, 0.29567408103592313, 0.29567408103592313, 0.29567408103592313, 0.29567408103592313]",False,235.17703209997853,"{'C': 0.01931903187926542, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.796368944439376,0.202200825309491,0.472668810289389,0.2832369942196532,0.649577324969186,0.2091070385841002,0.457053583300093,8288,1740,492,441,ok,28.56549329997506,1,HR Promotion
14,QSVC,quantum,LDA,pso,1200,10961,0.2717187091616315,79,"[0.2651981913599523, 0.26692075696943657, 0.27171870916163154, 0.27171870916163154, 0.27171870916163154, 0.27171870916163154, 0.27171870916163154, 0.27171870916163154, 0.27171870916163154, 0.27171870916163154, 0.27171870916163154, 0.27171870916163154]",False,200.86784020002236,"{'C': 0.03035120535861826, 'map_reps': 1, 'scale': 0.25, 'entanglement': 'linear'}",0.7372502508895173,0.1756081306231256,0.564844587352626,0.2679206914082359,0.6590676865761933,0.1990996119117075,0.2790835713592509,7554,2474,406,527,ok,32.293284400017,1,HR Promotion
0,VQC,quantum,LDA,random,1200,10962,0.29266511278511,96,"[0.232105891266954, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.2871560738335364, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29023429625839264, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511, 0.29266511278511]",False,736.0918073999928,"{'n_layers': 5, 'learning_rate': 0.1811702416579227, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.4246560612926431}",0.5231709542054369,0.1257192676547515,0.771948608137045,0.2162243214874794,0.6359743040685225,0.1520108123787585,0.7111407117885765,5014,5014,213,721,ok,4.029298599984031,1,HR Promotion
1,VQC,quantum,LDA,random,1200,10962,0.2418386766212853,96,"[0.16083677618204473, 0.16083677618204473, 0.1640160791923784, 0.17658103734053102, 0.20553074235172106, 0.20553074235172106, 0.20553074235172106, 0.20883301096067053, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853, 0.2418386766212853]",False,755.9052048999583,"{'n_layers': 4, 'learning_rate': 0.007016751766988821, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.12370792250690256}",0.6687648239372377,0.150012976901116,0.6188436830835118,0.2414873616043451,0.646129061326359,0.1709005377937702,0.7018020847835911,6753,3275,356,578,ok,2.1399647000362165,1,HR Promotion
2,VQC,quantum,LDA,random,1200,10962,0.2211796338126207,96,"[0.17505373418113931, 0.17505373418113931, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.21796444628134456, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207, 0.2211796338126207]",False,718.4657472000108,"{'n_layers': 1, 'learning_rate': 0.028655386793974065, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.2188769633786074}",0.6620142309797482,0.1514465408805031,0.6445396145610278,0.2452638011815033,0.6540907087563814,0.1789670630141769,0.715250350410713,6655,3373,332,602,ok,1.833537999948021,1,HR Promotion
3,VQC,quantum,LDA,random,1200,10961,0.2205273394276764,96,"[0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.21714544596710203, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647, 0.22052733942767647]",False,745.4145619999617,"{'n_layers': 3, 'learning_rate': 0.06949299331453045, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.12386356851627887}",0.6265851655870814,0.1488888888888888,0.7181136120042872,0.2466408982146144,0.6680915088342139,0.1907074364743933,0.7335447884187939,6198,3830,263,670,ok,2.2065853000385687,1,HR Promotion
